"filename", "language", "JavaScript", "HTML", "CSS", "Markdown", "JSON", "comment", "blank", "total"
"/home/noob/Documents/projects/development/hackerTasksAPI/README.md", "Markdown", 0, 0, 0, 13, 0, 0, 4, 17
"/home/noob/Documents/projects/development/hackerTasksAPI/app.js", "JavaScript", 61, 0, 0, 0, 0, 0, 18, 79
"/home/noob/Documents/projects/development/hackerTasksAPI/controller/checklist.js", "JavaScript", 224, 0, 0, 0, 0, 25, 30, 279
"/home/noob/Documents/projects/development/hackerTasksAPI/controller/project.js", "JavaScript", 43, 0, 0, 0, 0, 0, 5, 48
"/home/noob/Documents/projects/development/hackerTasksAPI/controller/sites.js", "JavaScript", 44, 0, 0, 0, 0, 1, 7, 52
"/home/noob/Documents/projects/development/hackerTasksAPI/controller/user.js", "JavaScript", 63, 0, 0, 0, 0, 0, 13, 76
"/home/noob/Documents/projects/development/hackerTasksAPI/database/index.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 3
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/css/sidebar.css", "CSS", 0, 0, 169, 0, 0, 2, 36, 207
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/css/style.css", "CSS", 0, 0, 6, 0, 0, 0, 1, 7
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/js/config.json", "JSON", 0, 0, 0, 0, 3, 0, 0, 3
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/js/dashboard.app.js", "JavaScript", 1, 0, 0, 0, 0, 0, 1, 2
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/js/dashboard/dashboard.controller.js", "JavaScript", 85, 0, 0, 0, 0, 1, 13, 99
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/js/dashboard/dashboard.model.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/js/dashboard/dashboard.route.js", "JavaScript", 46, 0, 0, 0, 0, 1, 4, 51
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/js/login.app.js", "JavaScript", 1, 0, 0, 0, 0, 0, 1, 2
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/js/login/login.controller.js", "JavaScript", 36, 0, 0, 0, 0, 4, 5, 45
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/js/login/login.routes.js", "JavaScript", 14, 0, 0, 0, 0, 0, 9, 23
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/js/sidebar.js", "JavaScript", 25, 0, 0, 0, 0, 7, 6, 38
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/templates/dashboardTemplates/projects.html", "HTML", 0, 26, 0, 0, 0, 0, 0, 26
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/templates/dashboardTemplates/targets.html", "HTML", 0, 29, 0, 0, 0, 0, 0, 29
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/templates/home.html", "HTML", 0, 49, 0, 0, 0, 0, 1, 50
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/assets/templates/homeTemplates/loginTemplate/login.html", "HTML", 0, 49, 0, 0, 0, 0, 1, 50
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/dashboard.html", "HTML", 0, 51, 0, 0, 0, 10, 3, 64
"/home/noob/Documents/projects/development/hackerTasksAPI/hackerTasksDesign/index.html", "HTML", 0, 19, 0, 0, 0, 7, 2, 28
"/home/noob/Documents/projects/development/hackerTasksAPI/jwtsecret.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 3
"/home/noob/Documents/projects/development/hackerTasksAPI/listNodes.md", "Markdown", 0, 0, 0, 39, 0, 0, 9, 48
"/home/noob/Documents/projects/development/hackerTasksAPI/middleware/auth.js", "JavaScript", 24, 0, 0, 0, 0, 0, 1, 25
"/home/noob/Documents/projects/development/hackerTasksAPI/middleware/isOwnerID.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"/home/noob/Documents/projects/development/hackerTasksAPI/models/checklist.js", "JavaScript", 13, 0, 0, 0, 0, 5, 6, 24
"/home/noob/Documents/projects/development/hackerTasksAPI/models/checklistDependencies/list.js", "JavaScript", 9, 0, 0, 0, 0, 7, 4, 20
"/home/noob/Documents/projects/development/hackerTasksAPI/models/checklistDependencies/section.js", "JavaScript", 9, 0, 0, 0, 0, 7, 3, 19
"/home/noob/Documents/projects/development/hackerTasksAPI/models/projects.js", "JavaScript", 8, 0, 0, 0, 0, 0, 4, 12
"/home/noob/Documents/projects/development/hackerTasksAPI/models/sites.js", "JavaScript", 8, 0, 0, 0, 0, 0, 4, 12
"/home/noob/Documents/projects/development/hackerTasksAPI/models/user.js", "JavaScript", 35, 0, 0, 0, 0, 0, 7, 42
"/home/noob/Documents/projects/development/hackerTasksAPI/package-lock.json", "JSON", 0, 0, 0, 0, 1674, 0, 1, 1675
"/home/noob/Documents/projects/development/hackerTasksAPI/package.json", "JSON", 0, 0, 0, 0, 23, 0, 1, 24
"/home/noob/Documents/projects/development/hackerTasksAPI/routes/checklist.js", "JavaScript", 41, 0, 0, 0, 0, 2, 15, 58
"/home/noob/Documents/projects/development/hackerTasksAPI/routes/project.js", "JavaScript", 22, 0, 0, 0, 0, 1, 5, 28
"/home/noob/Documents/projects/development/hackerTasksAPI/routes/sites.js", "JavaScript", 23, 0, 0, 0, 0, 1, 5, 29
"/home/noob/Documents/projects/development/hackerTasksAPI/routes/user.js", "JavaScript", 46, 0, 0, 0, 0, 2, 7, 55
"Total", "-", 887, 223, 175, 52, 1700, 83, 234, 3354